id,title,date,time,category
news_20250704_종목_0038,사람과 마음을 잇는 DX와 AX의 가능성을 보다,2025-07-04,15:00,종목
news_20250704_종목_0039,하드웨어 이어 AI까지···차이나테크 현장을 가다,2025-07-04,15:07,종목
news_20250704_섹터_0030,"인도네시아 시나르마스 그룹, 반도체 장비업체 ‘호산테크’ 인수",2025-07-04,15:14,섹터
news_20250704_섹터_0031,"이재준 수원시장·국회의원들, 정부에 ‘대통령 직속 범정부 군공항 이전 TF 구성’ 건의",2025-07-04,16:30,섹터
news_20250704_경제_0012,"글로벌IB, 韓성장률 전망치 높여",2025-07-04,17:45,경제
news_20250704_섹터_0033,美전기차 보조금 1조원 증발에 현대차 당혹,2025-07-04,17:53,섹터
news_20250704_종목_0040,갤S25 덕에… 삼성전자 모바일 성과급 75%,2025-07-04,17:53,종목
news_20250704_섹터_0034,트럼프 감세법안 美의회 통과 업계 희비… 반도체 웃고 車 울고,2025-07-04,18:07,섹터
news_20250704_경제_0013,물류센터·지식산업센터엔 내일은 없나,2025-07-04,21:00,경제
news_20250704_섹터_0036,트럼프 감세법안 美하원 통과에 韓산업 희비… 반도체 ‘맑음’ 車 ‘흐림’,2025-07-04,22:45,섹터
news_20250707_경제_0001,트럼프 韓 포함 12개국에 관세폭탄 경고…‘최대 70%’ 충격파 터뜨릴까,2025-07-07,06:07,경제
news_20250707_섹터_0016,“회사 성장 비결 간단하죠”…성과 좋은 직원에 연봉 만큼 성과급 준 CEO,2025-07-07,06:24,섹터
news_20250707_경제_0003,‘부동산 쏠림이 통화정책 제약’ 지적한 한은…직원 122명은 저리로 주택대출,2025-07-07,06:28,경제
news_20250707_경제_0004,"CU, 초가성비 수산 안주 강화…“오징어 20% 이상 저렴”",2025-07-07,09:04,경제
news_20250707_섹터_0017,"싸이닉솔루션, 코스닥 상장 첫날 140%대 급등…‘따블’ 성공",2025-07-07,09:33,섹터
news_20250707_섹터_0018,"KCC글라스, ESG보고서 발간…지속가능경영 성장전략 담아",2025-07-07,09:58,섹터
news_20250707_경제_0005,"‘2% 함정’ 빠진 퇴직연금 수익률, 탈출구는 ‘기금형’ 도입과 AI 전환",2025-07-07,11:17,경제
news_20250707_경제_0006,"“한국 잠재성장률, 올해 사상 처음 1%대로 하락”",2025-07-07,13:41,경제
news_20250707_경제_0007,"[속보] 식품·유통업계, 이달에 라면·빵·커피 등 ‘최대 반값 할인’",2025-07-07,14:01,경제
news_20250707_경제_0008,"“신혼부부 주거 사다리 지원”…카카오뱅크, 주금공과 보금자리론 출시",2025-07-07,14:17,경제
news_20250707_섹터_0022,"‘시스템 반도체 ’ 싸이닉솔루션, 상장 첫날 80%대 상승",2025-07-07,14:22,섹터
news_20250707_섹터_0023,“머스크 리스크” 서학개미 테슬라ETF 또 던졌다,2025-07-07,14:57,섹터
news_20250707_경제_0009,1982년생 신한은행…7일 43번째 생일 맞아,2025-07-07,15:23,경제
news_20250707_섹터_0026,"“韓 놀라운 성장, 리투아니아의 귀감··· 반도체 협력 확대 기대”",2025-07-07,16:13,섹터
news_20250707_섹터_0029,"[매경포럼] AI 시대, 기초과학을 묻다",2025-07-07,17:53,섹터
news_20250707_종목_0037,천차만별 무선이어폰 성능 재생시간 최대 3배 차이나,2025-07-07,17:54,종목
news_20250707_종목_0039,"""경주 APEC서 AI·방산·바이오 협업하자""",2025-07-07,18:01,종목
news_20250707_종목_0041,첨단기업 들어오니 … 젊은 인재 몰리고 소득수준·삶의 질 '쑥',2025-07-07,18:04,종목
news_20250707_종목_0042,기업 떠난 구미·군산 '아! 옛날이여'… 때늦은 후회,2025-07-07,18:04,종목
news_20250707_종목_0043,"한국 찾은 30대 장관 ""반도체 협업 강화""",2025-07-07,18:04,종목
news_20250707_경제_0015,‘관세 직격탄’ 현대차·기아…희망은 있다,2025-07-07,21:00,경제
news_20250708_경제_0001,"“대통령의 전권”...트럼프, 韓·日서한 콕 집어 먼저 공개한 이유",2025-07-08,06:34,경제
news_20250708_섹터_0020,[속보] 삼성전자 2분기 영업이익 4조6000억원…작년 동기 대비 55.9%↓,2025-07-08,07:43,섹터
news_20250708_경제_0005,트럼프 25% 관세 발표에 원화값 날벼락…급락 출발,2025-07-08,10:09,경제
news_20250708_섹터_0026,"구형인데 품귀 현상, 몸값 40% 오른 ‘이것’…“생산 줄고 비축 움직임까지”",2025-07-08,10:42,섹터
news_20250708_경제_0006,중소기업 대출 1위 은행...최강자는 누구?,2025-07-08,10:54,경제
news_20250708_섹터_0027,"‘왜’라는 질문이 더 중요해진 AI 시대, 기초과학을 묻다 [매경포럼]",2025-07-08,11:16,섹터
news_20250708_섹터_0028,구글클라우드 “데이터 저장·처리까지 한국에서 다 한다”,2025-07-08,13:38,섹터
news_20250708_경제_0007,트럼프 관세에 김 수출 ‘빨간불’...5월 김 수출 전년比 감소,2025-07-08,14:29,경제
news_20250708_경제_0008,"25% 관세 편지 받자마자...여한구, 美 상무장관에 車·철강 관세 인하 요청",2025-07-08,14:44,경제
news_20250708_섹터_0031,"HBM 재고 얼마나 되길래...반토막 난 삼성전자 실적, 발목 잡은 것은",2025-07-08,14:44,섹터
news_20250708_섹터_0032,‘실적만 믿는다’ 종목 상관없이 줍줍하는 큰손들[주식 초고수는 지금],2025-07-08,14:49,섹터
news_20250708_경제_0010,‘소상공인 숨통’ 기대 받던 제4인뱅…정권 교체에 ‘멈칫’,2025-07-08,15:26,경제
news_20250708_섹터_0035,"관세 서한 ‘1번 타자’는 한·일…동맹부터 때린 트럼프, 왜?",2025-07-08,16:17,섹터
news_20250708_섹터_0037,트럼프 관세 시계 ‘째깍째깍’… 반도체 업계에 또 드리운 불확실성,2025-07-08,16:41,섹터
news_20250708_종목_0041,"기업도시는 수도권에만, 지방도시는 '러스트벨트' 되는 현실 [사설]",2025-07-08,17:19,종목
news_20250708_종목_0042,삼성·LG전자 실적 쇼크 … 하반기가 더 걱정이다 [사설],2025-07-08,17:19,종목
news_20250708_종목_0044,故이건희 회장이 남긴 유산 이태원 주택 228억에 팔려,2025-07-08,18:04,종목
news_20250708_종목_0047,삼성 2분기 바닥 찍었나,2025-07-08,18:09,종목
news_20250708_경제_0015,시간 쫓기다가는 본전도 못 찾는다…전문가들이 조언하는 관세협상 전략은,2025-07-08,20:17,경제
news_20250708_경제_0017,"“이래도 선물 안 가져올래?”...절친부터 때린 트럼프, 미국 투자 확대 압박",2025-07-08,21:41,경제
news_20250708_종목_0048,"""인공지능 신뢰성 높이려면 어떤 추론 거쳤는지 알아야""",2025-07-08,22:58,종목
news_20250709_섹터_0022,[뉴욕증시] 트럼프 관세 발표에도 ‘무덤덤’…엔비디아 시총 4조달러 눈앞,2025-07-09,08:46,섹터
news_20250709_경제_0001,"[단독] 명품 주얼리 부쉐론, 22일부터 최소 6% 가격 인상",2025-07-09,09:00,경제
news_20250709_섹터_0024,"특징주, 매커스-가상화폐 테마 상승세에 5.2% ↑",2025-07-09,09:34,섹터
news_20250709_경제_0002,"불가리아, 내년부터 유로화 사용…유로존 21개국으로 확대",2025-07-09,09:51,경제
news_20250709_경제_0003,한국 잠재성장률의 이면…정책 실패가 하락 부추겼다 [노영우의 스톡 피시],2025-07-09,10:00,경제
news_20250709_경제_0004,“지하철이 안와서 지각했어요”…국내 첫 지하철 지연 실손보험 나왔다는데,2025-07-09,10:55,경제
news_20250709_경제_0005,"2025 대한민국 공공컨퍼런스① 새 정부 출범, “전환의 중심에서 공공의 역할을 묻다”",2025-07-09,11:00,경제
news_20250709_섹터_0026,"이재명 대통령, 국무조정실 1·2차장 인사…국조실 김영수·김용수 임명",2025-07-09,11:22,섹터
news_20250709_섹터_0027,밸류에이션 매력 부각된 ‘이 종목’ 산다 [주식 초고수는 지금],2025-07-09,12:29,섹터
news_20250709_섹터_0028,"GH, 제3판교 테크노밸리 건립사업 민간사업자 공모 재추진",2025-07-09,13:03,섹터
news_20250709_섹터_0031,"경북 광역형 비자 시범사업, 해외 우수인재 350명 유치나서",2025-07-09,13:31,섹터
news_20250709_섹터_0036,"트럼프 "" 반도체 관세도 곧 발표 의약품엔 200% 부과할 것"" 엄포",2025-07-09,17:42,섹터
news_20250709_섹터_0037,"트럼프 전방위 압박, 관세-방위비 '패키지딜' 불가피해졌다 [사설]",2025-07-09,17:42,섹터
news_20250709_경제_0012,또 드러난 대출장벽…주담대 타행 갈아탈 땐 한도 1억,2025-07-09,17:48,경제
news_20250709_경제_0013,자영업자 연체율 급등 … 인뱅 '전전긍긍',2025-07-09,17:48,경제
news_20250709_종목_0040,빅테크 CEO와 일대일 회동 … 이재용 'AI 네트워크' 본격 가동,2025-07-09,17:56,종목
news_20250709_종목_0041,연고점 경신한 코스피 3년10개월만에 최고치,2025-07-09,18:01,종목
news_20250709_종목_0043,제조업 강국…학습할 데이터 넘친다 [넥스트 AI ‘휴머노이드’],2025-07-09,21:00,종목
news_20250709_종목_0044,"""짜게 먹으면 빨리 늙어요"" 식습관도 체크해주는 갤워치",2025-07-09,23:00,종목
news_20250709_종목_0045,펼쳤을 때 두께 4.2㎜…가장 슬림한 AI비서 출격,2025-07-09,23:00,종목
news_20250710_섹터_0017,하이닉스 필두로 반도체 역량 극대화하는 SK그룹 [스페셜리포트],2025-07-10,07:08,섹터
news_20250710_섹터_0020,미국투자이민 현행대로 내년 9월까지 유지,2025-07-10,09:30,섹터
news_20250710_섹터_0021,"특징주, 위지트-가상화폐 테마 상승세에 3.16% ↑",2025-07-10,09:33,섹터
news_20250710_경제_0003,"한은, 기준 금리 2.50%로 동결",2025-07-10,10:41,경제
news_20250710_섹터_0023,"홍콩 CSOP자산운용, 홍콩-한국 자본시장 포럼 개최",2025-07-10,10:44,섹터
news_20250710_경제_0004,"“이번에는 독일이에유” 백종원, 더본코리아 ‘비빔밥·덮밥’ 현지서 판다",2025-07-10,11:33,경제
news_20250710_경제_0006,해조류를 소에게 먹였더니...메탄가스 80% 감소 [호주 애그테크 NOW],2025-07-10,13:00,경제
news_20250710_경제_0007,이창용 한은 총재 “집값 과열 진정시켜야...조기 해피엔딩 불확실”,2025-07-10,13:26,경제
news_20250710_경제_0008,5월까지 나라살림 적자 54조원…국가채무 1200조원 돌파,2025-07-10,13:39,경제
news_20250710_경제_0009,한은 총재 “수도권 주택 과열 진정돼야…부동산 문제 복잡한 원인 작용”,2025-07-10,13:39,경제
news_20250710_섹터_0025,한은 “국내경제 소비개선 등 내수 회복세…대미 무역협상은 불확실”,2025-07-10,13:51,섹터
news_20250710_섹터_0027,주식시장 훈풍에 비트코인 최고가…11만2천달러 첫 돌파,2025-07-10,15:55,섹터
news_20250710_종목_0033,AI·원전·전력株 다시 뛴다 … 코스피 '서머랠리'시동 [MBN GOLD 증시기상도],2025-07-10,16:05,종목
news_20250710_종목_0034,삼성전자 로 쏠린 눈 … 美감세법에 웃다가 실적 쇼크에 털썩 [빅데이터로 본 재테크],2025-07-10,16:06,종목
news_20250710_종목_0036,신한銀·DB손보·신한라이프생보·롯데호텔 … 서비스 품격 높인 주역들,2025-07-10,17:28,종목
news_20250710_섹터_0030,'정치관세' 휘두른 트럼프 …'좌파 대통령' 브라질에 50% 관세폭탄,2025-07-10,17:59,섹터
news_20250710_종목_0041,삼성전자 힘못쓰자…'삼전 뺀 코스피' 관심 쑥,2025-07-10,18:04,종목
news_20250710_종목_0043,"삼성, 두 번 접는 '트라이폴드폰' 연말 출시",2025-07-10,18:05,종목
news_20250710_섹터_0032,"“친구 잘둔 덕분에”…역대급 시총 엔비디아, 하이닉스·TSMC도 웃었다",2025-07-10,21:11,섹터
news_20250710_경제_0014,“집값 올라가는 속도가 빠르다”...기준 금리 동결 선택한 한국은행,2025-07-10,22:00,경제
news_20250711_경제_0001,무료 배달? 세상에 공짜는 없다...거대 플랫폼 시대 ‘상생’은 가능할까 [뉴스 쉽게보기],2025-07-11,06:00,경제
news_20250711_섹터_0019,[속보] 3년 10개월 만에 코스피 3200 돌파…연고점 또 경신,2025-07-11,09:19,섹터
news_20250711_섹터_0020,美 관세 우려에도 7월 수출 9.5% 증가… 반도체 ·車·선박 호조,2025-07-11,09:56,섹터
news_20250711_섹터_0022,"특징주, 피에스케이홀딩스-3D 낸드 테마 상승세에 6.52% ↑",2025-07-11,10:23,섹터
news_20250711_섹터_0023,"특징주, 원익IPS-3D 낸드 테마 상승세에 6.64% ↑",2025-07-11,10:23,섹터
news_20250711_경제_0005,“배당 늘리려다 성장주 꺾일라”…주주 환원의 숨은 과제 [기자24시],2025-07-11,11:01,경제
news_20250711_섹터_0030,"🚘원화 스테이블코인, 풀가속 vs 브레이크? [엠블록레터]",2025-07-11,14:26,섹터
news_20250711_섹터_0031,"한국인공지능협회, 10조원 펀드로 AI· 반도체 ·로봇 투자",2025-07-11,14:30,섹터
news_20250711_경제_0006,"동화기업, 베트남 국영기업 ‘VRG’와 업무협약",2025-07-11,14:33,경제
news_20250711_경제_0007,한양대학교 ‘자금세탁방지(AML) 전문가과정’ 2기 모집,2025-07-11,14:50,경제
news_20250711_섹터_0032,“10년간 쌓아온 기술인데”…삼성바이오 국가 핵심기술 자료 유출 前 직원 실형 선고,2025-07-11,14:53,섹터
news_20250711_섹터_0033,삼성 시스템 반도체 수장 “엑시노스2600 준비 중…좋은 결과 있을 것”,2025-07-11,15:32,섹터
news_20250711_섹터_0034,"“영업기밀 300장 옷 속에 숨기고 퇴근하려다 잡혀…삼성바이오 전 직원, 징역 3년 실형",2025-07-11,16:45,섹터
news_20250711_경제_0009,전세계가 脫중국 … 외자유치 해마다 뚝뚝,2025-07-11,17:53,경제
news_20250711_섹터_0036,"대한항공, 비수기에도 실적 선방",2025-07-11,17:53,섹터
news_20250711_종목_0037,반도체·증권株 재부상…코스피 장중 3200,2025-07-11,17:53,종목
news_20250711_경제_0011,"“사장님 한 달에 얼마 버시나요?”…자영업자 30%, 최저임금도 못 번다",2025-07-11,18:26,경제
news_20250711_경제_0012,"“규제·관세에 본전도 못 찾아”...韓기업, 업종 안 가리고 ‘탈중국’ 러시",2025-07-11,18:54,경제
news_20250711_경제_0013,전세계가 ‘차이나 엑소더스’...외자유치 해마다 뚝뚝,2025-07-11,20:50,경제
news_20250711_종목_0038,어떤 반도체든 ‘플랫폼 기반 설계’ 명성 [천억클럽],2025-07-11,21:00,종목
news_20250711_경제_0014,“내가 24시간 일하고 싶은 심정”...최저임금 인상에 비명 지르는 자영업자들,2025-07-11,22:52,경제
news_20250714_섹터_0020,"기업은행, AI 반도체 기업에 100억 투자",2025-07-14,11:27,섹터
news_20250714_경제_0004,“커피·오렌지주스 못마실라”...美 50% 관세 브라질 커피에 불똥,2025-07-14,12:36,경제
news_20250714_경제_0005,"버릴게 하나 없는 홍합...청정바다서 최고급 홍합 양식하고, 깨진 홍합은 반려동물 사료첨가제로 [호주 애그테크 NOW]",2025-07-14,13:00,경제
news_20250714_경제_0006,“이 더위에 요리해 먹는게 더 손해”…장보는 대신 HMR 사먹어요,2025-07-14,13:13,경제
news_20250714_섹터_0021,[속보] 비트코인 사상 첫 12만달러 돌파,2025-07-14,13:26,섹터
news_20250714_섹터_0022,17일 대법원 판결 앞둔 이재용...삼성 실적 전망 물음엔 “열심히 하겠다”,2025-07-14,13:29,섹터
news_20250714_섹터_0023,“회복세 접어드는 글로벌 M&A 시장… 아시아는 지지부진”,2025-07-14,13:58,섹터
news_20250714_섹터_0025,미래에셋 ‘TIGER ETF 팀 코리아’ 캠페인 진행,2025-07-14,14:03,섹터
news_20250714_경제_0007,“예금 금리 를 3.4% 준다고?”…저축은행 예금 금리 3%대로 올라,2025-07-14,14:20,경제
news_20250714_경제_0008,"[단독] 보험료 줄줄이 오를 듯...DB손보, 8월 보험료 인상",2025-07-14,15:02,경제
news_20250714_섹터_0029,"드디어 30만원…HBM·AI 수요에 SK하이닉스 ‘질주’ [오늘, 이 종목]",2025-07-14,15:43,섹터
